date,event_name,session_source,session_medium,session_channel_group,conversions,total_users,sessions,event_count,total_revenue
2025-05-16T00:00:00Z,purchase,(direct),(none),Direct,1,1,1,3,52.71
2025-05-16T00:00:00Z,purchase,google,cpc,Paid Search,1,1,1,3,59.16
2025-05-16T00:00:00Z,purchase,facebook,social,Organic Social,0,1,1,4,0.0
2025-05-16T00:00:00Z,purchase,partner-blog.com,referral,Referral,0,1,1,2,0.0
2025-05-16T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,3,0.0
2025-05-16T00:00:00Z,begin_checkout,google,organic,Organic Search,12,9,11,28,0.0
2025-05-16T00:00:00Z,begin_checkout,(direct),(none),Direct,7,6,7,19,0.0
2025-05-16T00:00:00Z,begin_checkout,google,cpc,Paid Search,4,3,4,16,0.0
2025-05-16T00:00:00Z,begin_checkout,facebook,social,Organic Social,3,2,2,8,0.0
2025-05-16T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,1,1,1,2,0.0
2025-05-16T00:00:00Z,begin_checkout,mailchimp,email,Email,1,1,1,4,0.0
2025-05-17T00:00:00Z,sign_up,google,organic,Organic Search,10,9,9,39,0.0
2025-05-17T00:00:00Z,sign_up,(direct),(none),Direct,8,7,7,22,0.0
2025-05-17T00:00:00Z,sign_up,google,cpc,Paid Search,5,4,4,17,0.0
2025-05-17T00:00:00Z,sign_up,facebook,social,Organic Social,2,1,1,3,0.0
2025-05-17T00:00:00Z,sign_up,partner-blog.com,referral,Referral,2,1,1,3,0.0
2025-05-17T00:00:00Z,sign_up,mailchimp,email,Email,0,1,1,2,0.0
2025-05-17T00:00:00Z,purchase,google,organic,Organic Search,2,1,1,4,105.42
2025-05-17T00:00:00Z,purchase,(direct),(none),Direct,1,1,1,3,37.74
2025-05-17T00:00:00Z,purchase,google,cpc,Paid Search,0,1,1,3,0.0
2025-05-17T00:00:00Z,purchase,facebook,social,Organic Social,0,1,1,2,0.0
2025-05-17T00:00:00Z,purchase,partner-blog.com,referral,Referral,0,1,1,4,0.0
2025-05-17T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,4,0.0
2025-05-17T00:00:00Z,begin_checkout,google,organic,Organic Search,8,7,7,14,0.0
2025-05-17T00:00:00Z,begin_checkout,(direct),(none),Direct,4,3,4,14,0.0
2025-05-17T00:00:00Z,begin_checkout,google,cpc,Paid Search,2,1,1,3,0.0
2025-05-17T00:00:00Z,begin_checkout,facebook,social,Organic Social,1,1,1,3,0.0
2025-05-17T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,1,1,1,3,0.0
2025-05-17T00:00:00Z,begin_checkout,mailchimp,email,Email,0,1,1,2,0.0
2025-05-18T00:00:00Z,sign_up,google,organic,Organic Search,8,7,10,45,0.0
2025-05-18T00:00:00Z,sign_up,(direct),(none),Direct,5,4,4,16,0.0
2025-05-18T00:00:00Z,sign_up,google,cpc,Paid Search,4,3,3,12,0.0
2025-05-18T00:00:00Z,sign_up,facebook,social,Organic Social,3,2,2,7,0.0
2025-05-18T00:00:00Z,sign_up,partner-blog.com,referral,Referral,1,1,1,3,0.0
2025-05-18T00:00:00Z,sign_up,mailchimp,email,Email,0,1,1,3,0.0
2025-05-18T00:00:00Z,purchase,google,organic,Organic Search,2,1,1,4,89.27
2025-05-18T00:00:00Z,purchase,(direct),(none),Direct,1,1,1,4,50.03
2025-05-18T00:00:00Z,purchase,google,cpc,Paid Search,0,1,1,3,0.0
2025-05-18T00:00:00Z,purchase,facebook,social,Organic Social,0,1,1,3,0.0
2025-05-18T00:00:00Z,purchase,partner-blog.com,referral,Referral,0,1,1,2,0.0
2025-05-18T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,2,0.0
2025-05-18T00:00:00Z,begin_checkout,google,organic,Organic Search,11,9,13,34,0.0
2025-05-18T00:00:00Z,begin_checkout,(direct),(none),Direct,5,4,4,11,0.0
2025-05-18T00:00:00Z,begin_checkout,google,cpc,Paid Search,3,2,2,9,0.0
2025-05-18T00:00:00Z,begin_checkout,facebook,social,Organic Social,2,1,1,4,0.0
2025-05-18T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,1,1,1,4,0.0
2025-05-18T00:00:00Z,begin_checkout,mailchimp,email,Email,0,1,1,3,0.0
2025-05-19T00:00:00Z,sign_up,google,organic,Organic Search,18,17,20,99,0.0
2025-05-19T00:00:00Z,sign_up,(direct),(none),Direct,9,8,10,49,0.0
2025-05-19T00:00:00Z,sign_up,google,cpc,Paid Search,5,4,5,24,0.0
2025-05-19T00:00:00Z,sign_up,facebook,social,Organic Social,4,3,3,7,0.0
2025-05-19T00:00:00Z,sign_up,partner-blog.com,referral,Referral,2,1,1,4,0.0
2025-05-19T00:00:00Z,sign_up,mailchimp,email,Email,1,1,1,3,0.0
2025-05-19T00:00:00Z,purchase,google,organic,Organic Search,3,2,2,9,90.96
2025-05-19T00:00:00Z,purchase,(direct),(none),Direct,2,1,1,3,83.3
2025-05-19T00:00:00Z,purchase,google,cpc,Paid Search,1,1,1,3,45.38
2025-05-19T00:00:00Z,purchase,facebook,social,Organic Social,1,1,1,2,40.39
2025-05-19T00:00:00Z,purchase,partner-blog.com,referral,Referral,0,1,1,2,0.0
2025-05-19T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,4,0.0
2025-05-19T00:00:00Z,begin_checkout,google,organic,Organic Search,7,6,6,15,0.0
2025-05-19T00:00:00Z,begin_checkout,(direct),(none),Direct,4,3,3,6,0.0
2025-05-19T00:00:00Z,begin_checkout,google,cpc,Paid Search,2,1,1,3,0.0
2025-05-19T00:00:00Z,begin_checkout,facebook,social,Organic Social,2,1,1,4,0.0
2025-05-19T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,2,1,1,3,0.0
2025-05-19T00:00:00Z,begin_checkout,mailchimp,email,Email,0,1,1,4,0.0
2025-05-20T00:00:00Z,sign_up,google,organic,Organic Search,18,14,15,55,0.0
2025-05-20T00:00:00Z,sign_up,(direct),(none),Direct,10,8,11,34,0.0
2025-05-20T00:00:00Z,sign_up,google,cpc,Paid Search,4,3,4,10,0.0
2025-05-20T00:00:00Z,sign_up,facebook,social,Organic Social,3,2,2,4,0.0
2025-05-20T00:00:00Z,sign_up,partner-blog.com,referral,Referral,2,1,1,2,0.0
2025-05-20T00:00:00Z,sign_up,mailchimp,email,Email,1,1,1,3,0.0
2025-05-20T00:00:00Z,purchase,google,organic,Organic Search,3,2,2,9,162.11
2025-05-20T00:00:00Z,purchase,(direct),(none),Direct,1,1,1,2,41.64
2025-05-20T00:00:00Z,purchase,google,cpc,Paid Search,1,1,1,2,33.81
2025-05-20T00:00:00Z,purchase,facebook,social,Organic Social,0,1,1,3,0.0
2025-05-20T00:00:00Z,purchase,partner-blog.com,referral,Referral,0,1,1,4,0.0
2025-05-20T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,3,0.0
2025-05-20T00:00:00Z,begin_checkout,google,organic,Organic Search,9,8,11,34,0.0
2025-05-20T00:00:00Z,begin_checkout,(direct),(none),Direct,8,7,9,21,0.0
2025-05-20T00:00:00Z,begin_checkout,google,cpc,Paid Search,5,4,5,19,0.0
2025-05-20T00:00:00Z,begin_checkout,facebook,social,Organic Social,3,2,2,5,0.0
2025-05-20T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,2,1,1,2,0.0
2025-05-20T00:00:00Z,begin_checkout,mailchimp,email,Email,0,1,1,3,0.0
2025-05-21T00:00:00Z,sign_up,google,organic,Organic Search,12,10,14,63,0.0
2025-05-21T00:00:00Z,sign_up,(direct),(none),Direct,11,10,12,38,0.0
2025-05-21T00:00:00Z,sign_up,google,cpc,Paid Search,3,2,2,8,0.0
2025-05-21T00:00:00Z,sign_up,facebook,social,Organic Social,3,2,2,4,0.0
2025-05-21T00:00:00Z,sign_up,partner-blog.com,referral,Referral,3,2,2,9,0.0
2025-05-21T00:00:00Z,sign_up,mailchimp,email,Email,0,1,1,4,0.0
2025-05-21T00:00:00Z,purchase,google,organic,Organic Search,4,3,3,11,184.09
2025-05-21T00:00:00Z,purchase,(direct),(none),Direct,2,1,1,4,83.34
2025-05-21T00:00:00Z,purchase,google,cpc,Paid Search,1,1,1,2,42.89
2025-05-21T00:00:00Z,purchase,facebook,social,Organic Social,0,1,1,2,0.0
2025-05-21T00:00:00Z,purchase,partner-blog.com,referral,Referral,0,1,1,2,0.0
2025-05-21T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,4,0.0
2025-05-21T00:00:00Z,begin_checkout,google,organic,Organic Search,16,14,14,34,0.0
2025-05-21T00:00:00Z,begin_checkout,(direct),(none),Direct,6,5,7,15,0.0
2025-05-21T00:00:00Z,begin_checkout,google,cpc,Paid Search,6,5,5,12,0.0
2025-05-21T00:00:00Z,begin_checkout,facebook,social,Organic Social,4,3,3,13,0.0
2025-05-21T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,2,1,1,3,0.0
2025-05-21T00:00:00Z,begin_checkout,mailchimp,email,Email,1,1,1,2,0.0
2025-05-22T00:00:00Z,sign_up,google,organic,Organic Search,12,9,13,35,0.0
2025-05-22T00:00:00Z,sign_up,(direct),(none),Direct,7,6,7,16,0.0
2025-05-22T00:00:00Z,sign_up,google,cpc,Paid Search,6,5,5,16,0.0
2025-05-22T00:00:00Z,sign_up,facebook,social,Organic Social,2,1,1,4,0.0
2025-05-22T00:00:00Z,sign_up,partner-blog.com,referral,Referral,3,2,2,9,0.0
2025-05-22T00:00:00Z,sign_up,mailchimp,email,Email,0,1,1,4,0.0
2025-05-22T00:00:00Z,purchase,google,organic,Organic Search,4,3,4,10,123.19
2025-05-22T00:00:00Z,purchase,(direct),(none),Direct,3,2,2,6,139.48
2025-05-22T00:00:00Z,purchase,google,cpc,Paid Search,1,1,1,4,40.02
2025-05-22T00:00:00Z,purchase,facebook,social,Organic Social,1,1,1,4,47.88
2025-05-22T00:00:00Z,purchase,partner-blog.com,referral,Referral,0,1,1,4,0.0
2025-05-22T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,4,0.0
2025-05-22T00:00:00Z,begin_checkout,google,organic,Organic Search,16,15,19,70,0.0
2025-05-22T00:00:00Z,begin_checkout,(direct),(none),Direct,6,5,5,17,0.0
2025-05-22T00:00:00Z,begin_checkout,google,cpc,Paid Search,4,3,3,14,0.0
2025-05-22T00:00:00Z,begin_checkout,facebook,social,Organic Social,2,1,1,2,0.0
2025-05-22T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,2,1,1,2,0.0
2025-05-22T00:00:00Z,begin_checkout,mailchimp,email,Email,0,1,1,2,0.0
2025-05-23T00:00:00Z,sign_up,google,organic,Organic Search,13,10,11,50,0.0
2025-05-23T00:00:00Z,sign_up,(direct),(none),Direct,10,8,10,49,0.0
2025-05-23T00:00:00Z,sign_up,google,cpc,Paid Search,6,5,7,34,0.0
2025-05-23T00:00:00Z,sign_up,facebook,social,Organic Social,3,2,2,6,0.0
2025-05-23T00:00:00Z,sign_up,partner-blog.com,referral,Referral,3,2,2,4,0.0
2025-05-23T00:00:00Z,sign_up,mailchimp,email,Email,1,1,1,2,0.0
2025-05-23T00:00:00Z,purchase,google,organic,Organic Search,3,2,2,8,105.56
2025-05-23T00:00:00Z,purchase,(direct),(none),Direct,2,1,1,2,63.77
2025-05-23T00:00:00Z,purchase,google,cpc,Paid Search,1,1,1,2,39.15
2025-05-23T00:00:00Z,purchase,facebook,social,Organic Social,0,1,1,2,0.0
2025-05-23T00:00:00Z,purchase,partner-blog.com,referral,Referral,0,1,1,3,0.0
2025-05-23T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,2,0.0
2025-05-23T00:00:00Z,begin_checkout,google,organic,Organic Search,19,17,19,80,0.0
2025-05-23T00:00:00Z,begin_checkout,(direct),(none),Direct,8,7,8,25,0.0
2025-05-23T00:00:00Z,begin_checkout,google,cpc,Paid Search,7,6,6,23,0.0
2025-05-23T00:00:00Z,begin_checkout,facebook,social,Organic Social,3,2,2,6,0.0
2025-05-23T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,3,2,2,6,0.0
2025-05-23T00:00:00Z,begin_checkout,mailchimp,email,Email,1,1,1,2,0.0
2025-05-24T00:00:00Z,sign_up,google,organic,Organic Search,14,12,13,60,0.0
2025-05-24T00:00:00Z,sign_up,(direct),(none),Direct,5,4,4,11,0.0
2025-05-24T00:00:00Z,sign_up,google,cpc,Paid Search,4,3,3,12,0.0
2025-05-24T00:00:00Z,sign_up,facebook,social,Organic Social,3,2,2,6,0.0
2025-05-24T00:00:00Z,sign_up,partner-blog.com,referral,Referral,1,1,1,4,0.0
2025-05-24T00:00:00Z,sign_up,mailchimp,email,Email,0,1,1,4,0.0
2025-05-24T00:00:00Z,purchase,google,organic,Organic Search,2,1,1,4,72.43
2025-05-24T00:00:00Z,purchase,(direct),(none),Direct,1,1,1,2,45.44
2025-05-24T00:00:00Z,purchase,google,cpc,Paid Search,0,1,1,3,0.0
2025-05-24T00:00:00Z,purchase,facebook,social,Organic Social,0,1,1,2,0.0
2025-05-24T00:00:00Z,purchase,partner-blog.com,referral,Referral,0,1,1,3,0.0
2025-05-24T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,3,0.0
2025-05-24T00:00:00Z,begin_checkout,google,organic,Organic Search,6,5,5,10,0.0
2025-05-24T00:00:00Z,begin_checkout,(direct),(none),Direct,6,5,6,18,0.0
2025-05-24T00:00:00Z,begin_checkout,google,cpc,Paid Search,3,2,2,7,0.0
2025-05-24T00:00:00Z,begin_checkout,facebook,social,Organic Social,2,1,1,2,0.0
2025-05-24T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,1,1,1,2,0.0
2025-05-24T00:00:00Z,begin_checkout,mailchimp,email,Email,0,1,1,4,0.0
2025-05-25T00:00:00Z,sign_up,google,organic,Organic Search,11,8,9,38,0.0
2025-05-25T00:00:00Z,sign_up,(direct),(none),Direct,7,6,8,31,0.0
2025-05-25T00:00:00Z,sign_up,google,cpc,Paid Search,4,3,4,11,0.0
2025-05-25T00:00:00Z,sign_up,facebook,social,Organic Social,2,1,1,4,0.0
2025-05-25T00:00:00Z,sign_up,partner-blog.com,referral,Referral,1,1,1,2,0.0
2025-05-25T00:00:00Z,sign_up,mailchimp,email,Email,0,1,1,2,0.0
2025-05-25T00:00:00Z,purchase,google,organic,Organic Search,3,2,2,5,145.21
2025-05-25T00:00:00Z,purchase,(direct),(none),Direct,1,1,1,4,48.5
2025-05-25T00:00:00Z,purchase,google,cpc,Paid Search,0,1,1,4,0.0
2025-05-25T00:00:00Z,purchase,facebook,social,Organic Social,0,1,1,3,0.0
2025-05-25T00:00:00Z,purchase,partner-blog.com,referral,Referral,0,1,1,2,0.0
2025-05-25T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,3,0.0
2025-05-25T00:00:00Z,begin_checkout,google,organic,Organic Search,7,5,6,28,0.0
2025-05-25T00:00:00Z,begin_checkout,(direct),(none),Direct,6,5,6,14,0.0
2025-05-25T00:00:00Z,begin_checkout,google,cpc,Paid Search,3,2,2,9,0.0
2025-05-25T00:00:00Z,begin_checkout,facebook,social,Organic Social,1,1,1,4,0.0
2025-05-25T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,0,1,1,4,0.0
2025-05-25T00:00:00Z,begin_checkout,mailchimp,email,Email,0,1,1,2,0.0
2025-05-26T00:00:00Z,sign_up,google,organic,Organic Search,13,11,11,26,0.0
2025-05-26T00:00:00Z,sign_up,(direct),(none),Direct,8,7,7,14,0.0
2025-05-26T00:00:00Z,sign_up,google,cpc,Paid Search,6,5,5,20,0.0
2025-05-26T00:00:00Z,sign_up,facebook,social,Organic Social,3,2,2,7,0.0
2025-05-26T00:00:00Z,sign_up,partner-blog.com,referral,Referral,3,2,2,6,0.0
2025-05-26T00:00:00Z,sign_up,mailchimp,email,Email,1,1,1,3,0.0
2025-05-26T00:00:00Z,purchase,google,organic,Organic Search,3,2,2,6,97.19
2025-05-26T00:00:00Z,purchase,(direct),(none),Direct,2,1,1,3,100.5
2025-05-26T00:00:00Z,purchase,google,cpc,Paid Search,1,1,1,4,46.04
2025-05-26T00:00:00Z,purchase,facebook,social,Organic Social,0,1,1,4,0.0
2025-05-26T00:00:00Z,purchase,partner-blog.com,referral,Referral,0,1,1,4,0.0
2025-05-26T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,2,0.0
2025-05-26T00:00:00Z,begin_checkout,google,organic,Organic Search,18,17,22,55,0.0
2025-05-26T00:00:00Z,begin_checkout,(direct),(none),Direct,7,5,5,11,0.0
2025-05-26T00:00:00Z,begin_checkout,google,cpc,Paid Search,7,6,7,21,0.0
2025-05-26T00:00:00Z,begin_checkout,facebook,social,Organic Social,5,4,4,19,0.0
2025-05-26T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,2,1,1,3,0.0
2025-05-26T00:00:00Z,begin_checkout,mailchimp,email,Email,1,1,1,3,0.0
2025-05-27T00:00:00Z,sign_up,google,organic,Organic Search,14,13,15,56,0.0
2025-05-27T00:00:00Z,sign_up,(direct),(none),Direct,12,9,10,38,0.0
2025-05-27T00:00:00Z,sign_up,google,cpc,Paid Search,5,4,5,18,0.0
2025-05-27T00:00:00Z,sign_up,facebook,social,Organic Social,3,2,2,6,0.0
2025-05-27T00:00:00Z,sign_up,partner-blog.com,referral,Referral,2,1,1,2,0.0
2025-05-27T00:00:00Z,sign_up,mailchimp,email,Email,1,1,1,4,0.0
2025-05-27T00:00:00Z,purchase,google,organic,Organic Search,3,2,2,9,120.9
2025-05-27T00:00:00Z,purchase,(direct),(none),Direct,1,1,1,2,41.42
2025-05-27T00:00:00Z,purchase,google,cpc,Paid Search,1,1,1,2,53.77
2025-05-27T00:00:00Z,purchase,facebook,social,Organic Social,0,1,1,4,0.0
2025-05-27T00:00:00Z,purchase,partner-blog.com,referral,Referral,0,1,1,2,0.0
2025-05-27T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,3,0.0
2025-05-27T00:00:00Z,begin_checkout,google,organic,Organic Search,11,9,10,35,0.0
2025-05-27T00:00:00Z,begin_checkout,(direct),(none),Direct,10,8,11,40,0.0
2025-05-27T00:00:00Z,begin_checkout,google,cpc,Paid Search,4,3,3,10,0.0
2025-05-27T00:00:00Z,begin_checkout,facebook,social,Organic Social,3,2,2,7,0.0
2025-05-27T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,2,1,1,2,0.0
2025-05-27T00:00:00Z,begin_checkout,mailchimp,email,Email,0,1,1,2,0.0
2025-05-28T00:00:00Z,sign_up,google,organic,Organic Search,15,12,17,61,0.0
2025-05-28T00:00:00Z,sign_up,(direct),(none),Direct,11,9,12,43,0.0
2025-05-28T00:00:00Z,sign_up,google,cpc,Paid Search,5,4,4,15,0.0
2025-05-28T00:00:00Z,sign_up,facebook,social,Organic Social,3,2,2,6,0.0
2025-05-28T00:00:00Z,sign_up,partner-blog.com,referral,Referral,3,2,2,4,0.0
2025-05-28T00:00:00Z,sign_up,mailchimp,email,Email,1,1,1,3,0.0
2025-05-28T00:00:00Z,purchase,google,organic,Organic Search,3,2,2,6,149.16
2025-05-28T00:00:00Z,purchase,(direct),(none),Direct,2,1,1,2,77.49
2025-05-28T00:00:00Z,purchase,google,cpc,Paid Search,1,1,1,2,42.11
2025-05-28T00:00:00Z,purchase,facebook,social,Organic Social,0,1,1,4,0.0
2025-05-28T00:00:00Z,purchase,partner-blog.com,referral,Referral,0,1,1,2,0.0
2025-05-28T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,3,0.0
2025-05-28T00:00:00Z,begin_checkout,google,organic,Organic Search,10,8,8,39,0.0
2025-05-28T00:00:00Z,begin_checkout,(direct),(none),Direct,8,6,6,24,0.0
2025-05-28T00:00:00Z,begin_checkout,google,cpc,Paid Search,3,2,2,8,0.0
2025-05-28T00:00:00Z,begin_checkout,facebook,social,Organic Social,3,2,2,4,0.0
2025-05-28T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,3,2,2,5,0.0
2025-05-28T00:00:00Z,begin_checkout,mailchimp,email,Email,0,1,1,2,0.0
2025-05-29T00:00:00Z,sign_up,google,organic,Organic Search,14,11,15,31,0.0
2025-05-29T00:00:00Z,sign_up,(direct),(none),Direct,8,6,6,22,0.0
2025-05-29T00:00:00Z,sign_up,google,cpc,Paid Search,4,3,3,8,0.0
2025-05-29T00:00:00Z,sign_up,facebook,social,Organic Social,3,2,2,9,0.0
2025-05-29T00:00:00Z,sign_up,partner-blog.com,referral,Referral,2,1,1,3,0.0
2025-05-29T00:00:00Z,sign_up,mailchimp,email,Email,0,1,1,4,0.0
2025-05-29T00:00:00Z,purchase,google,organic,Organic Search,2,1,1,2,80.99
2025-05-29T00:00:00Z,purchase,(direct),(none),Direct,1,1,1,2,48.11
2025-05-29T00:00:00Z,purchase,google,cpc,Paid Search,1,1,1,2,52.74
2025-05-29T00:00:00Z,purchase,facebook,social,Organic Social,0,1,1,3,0.0
2025-05-29T00:00:00Z,purchase,partner-blog.com,referral,Referral,0,1,1,4,0.0
2025-05-29T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,3,0.0
2025-05-29T00:00:00Z,begin_checkout,google,organic,Organic Search,13,10,13,39,0.0
2025-05-29T00:00:00Z,begin_checkout,(direct),(none),Direct,7,6,7,27,0.0
2025-05-29T00:00:00Z,begin_checkout,google,cpc,Paid Search,4,3,3,13,0.0
2025-05-29T00:00:00Z,begin_checkout,facebook,social,Organic Social,3,2,2,6,0.0
2025-05-29T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,2,1,1,2,0.0
2025-05-29T00:00:00Z,begin_checkout,mailchimp,email,Email,1,1,1,3,0.0
2025-05-30T00:00:00Z,sign_up,google,organic,Organic Search,20,19,25,61,0.0
2025-05-30T00:00:00Z,sign_up,(direct),(none),Direct,13,11,16,58,0.0
2025-05-30T00:00:00Z,sign_up,google,cpc,Paid Search,5,4,5,22,0.0
2025-05-30T00:00:00Z,sign_up,facebook,social,Organic Social,3,2,2,6,0.0
2025-05-30T00:00:00Z,sign_up,partner-blog.com,referral,Referral,2,1,1,2,0.0
2025-05-30T00:00:00Z,sign_up,mailchimp,email,Email,1,1,1,4,0.0
2025-05-30T00:00:00Z,purchase,google,organic,Organic Search,5,4,4,10,229.18
2025-05-30T00:00:00Z,purchase,(direct),(none),Direct,2,1,1,4,84.15
2025-05-30T00:00:00Z,purchase,google,cpc,Paid Search,1,1,1,2,59.37
2025-05-30T00:00:00Z,purchase,facebook,social,Organic Social,1,1,1,3,52.41
2025-05-30T00:00:00Z,purchase,partner-blog.com,referral,Referral,0,1,1,3,0.0
2025-05-30T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,2,0.0
2025-05-30T00:00:00Z,begin_checkout,google,organic,Organic Search,13,11,11,42,0.0
2025-05-30T00:00:00Z,begin_checkout,(direct),(none),Direct,7,5,6,21,0.0
2025-05-30T00:00:00Z,begin_checkout,google,cpc,Paid Search,4,3,3,7,0.0
2025-05-30T00:00:00Z,begin_checkout,facebook,social,Organic Social,3,2,2,9,0.0
2025-05-30T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,1,1,1,2,0.0
2025-05-30T00:00:00Z,begin_checkout,mailchimp,email,Email,0,1,1,3,0.0
2025-05-31T00:00:00Z,sign_up,google,organic,Organic Search,9,8,10,28,0.0
2025-05-31T00:00:00Z,sign_up,(direct),(none),Direct,8,7,8,34,0.0
2025-05-31T00:00:00Z,sign_up,google,cpc,Paid Search,4,3,4,19,0.0
2025-05-31T00:00:00Z,sign_up,facebook,social,Organic Social,1,1,1,4,0.0
2025-05-31T00:00:00Z,sign_up,partner-blog.com,referral,Referral,1,1,1,3,0.0
2025-05-31T00:00:00Z,sign_up,mailchimp,email,Email,0,1,1,4,0.0
2025-05-31T00:00:00Z,purchase,google,organic,Organic Search,2,1,1,4,111.4
2025-05-31T00:00:00Z,purchase,(direct),(none),Direct,1,1,1,3,59.25
2025-05-31T00:00:00Z,purchase,google,cpc,Paid Search,0,1,1,4,0.0
2025-05-31T00:00:00Z,purchase,facebook,social,Organic Social,0,1,1,3,0.0
2025-05-31T00:00:00Z,purchase,partner-blog.com,referral,Referral,0,1,1,3,0.0
2025-05-31T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,4,0.0
2025-05-31T00:00:00Z,begin_checkout,google,organic,Organic Search,11,10,11,38,0.0
2025-05-31T00:00:00Z,begin_checkout,(direct),(none),Direct,7,5,6,26,0.0
2025-05-31T00:00:00Z,begin_checkout,google,cpc,Paid Search,3,2,2,9,0.0
2025-05-31T00:00:00Z,begin_checkout,facebook,social,Organic Social,1,1,1,4,0.0
2025-05-31T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,1,1,1,3,0.0
2025-05-31T00:00:00Z,begin_checkout,mailchimp,email,Email,0,1,1,2,0.0
2025-06-01T00:00:00Z,sign_up,google,organic,Organic Search,9,8,10,23,0.0
2025-06-01T00:00:00Z,sign_up,(direct),(none),Direct,8,6,7,29,0.0
2025-06-01T00:00:00Z,sign_up,google,cpc,Paid Search,3,2,2,5,0.0
2025-06-01T00:00:00Z,sign_up,facebook,social,Organic Social,3,2,2,6,0.0
2025-06-01T00:00:00Z,sign_up,partner-blog.com,referral,Referral,2,1,1,2,0.0
2025-06-01T00:00:00Z,sign_up,mailchimp,email,Email,1,1,1,3,0.0
2025-06-01T00:00:00Z,purchase,google,organic,Organic Search,2,1,1,3,96.03
2025-06-01T00:00:00Z,purchase,(direct),(none),Direct,1,1,1,2,42.01
2025-06-01T00:00:00Z,purchase,google,cpc,Paid Search,1,1,1,3,32.49
2025-06-01T00:00:00Z,purchase,facebook,social,Organic Social,0,1,1,4,0.0
2025-06-01T00:00:00Z,purchase,partner-blog.com,referral,Referral,0,1,1,3,0.0
2025-06-01T00:00:00Z,purchase,mailchimp,email,Email,0,1,1,4,0.0
2025-06-01T00:00:00Z,begin_checkout,google,organic,Organic Search,6,5,5,22,0.0
2025-06-01T00:00:00Z,begin_checkout,(direct),(none),Direct,4,3,4,11,0.0
2025-06-01T00:00:00Z,begin_checkout,google,cpc,Paid Search,3,2,2,5,0.0
2025-06-01T00:00:00Z,begin_checkout,facebook,social,Organic Social,1,1,1,3,0.0
2025-06-01T00:00:00Z,begin_checkout,partner-blog.com,referral,Referral,1,1,1,3,0.0
2025-06-01T00:00:00Z,begin_checkout,mailchimp,email,Email,0,1,1,2,0.0
2025-06-02T00:00:00Z,sign_up,google,organic,Organic Search,15,12,12,37,0.0
2025-06-02T00:00:00Z,sign_up,(direct),(none),Direct,12,10,13,64,0.0
2025-06-02T00:00:00Z,sign_up,google,cpc,Paid Search,4,3,3,13,0.0
2025-06-02T00:00:00Z,sign_up,facebook,social,Organic Social,3,2,2,5,0.0
