id,name,email,phone,description,balance,currency,delinquent,country,city,tax_exempt,created
cus_ee2336495d2c4feaadd752ff,Patricia Moore,patricia.moore907@example.com,,,0,usd,False,India,Bangalore,none,2025-05-22T11:23:00Z
cus_92a78f74f58f409381f3ffe2,Mary Wilson,mary.wilson158@example.com,,,0,usd,False,Australia,Sydney,none,2025-05-22T18:29:00Z
cus_fc82b4f7befa4444856091d9,Barbara Clark,barbara.clark224@example.com,,,0,usd,False,United States,San Francisco,none,2025-05-22T12:57:00Z
cus_3728aacea1cd441e8481fe47,Barbara Anderson,barbara.anderson586@example.com,,,0,usd,False,United Kingdom,London,none,2025-05-22T09:31:00Z
cus_8fda4b052ad4491aaff25049,Thomas Martinez,thomas.martinez768@example.com,,,0,usd,False,Germany,Berlin,none,2025-05-22T08:07:00Z
cus_738ded2702c94c46aeec5183,Kevin Clark,kevin.clark199@example.com,,,0,usd,False,Australia,Sydney,none,2025-05-22T13:19:00Z
cus_6bed5d79099d434da7cbf8cb,Robert Miller,robert.miller240@example.com,,,0,usd,False,United States,San Francisco,none,2025-05-22T18:23:00Z
cus_1291c700b14d4aac9d994212,Kevin White,kevin.white711@example.com,,,0,usd,False,Germany,Berlin,none,2025-05-22T08:38:00Z
cus_9f5f9ca8c1564f1ab8b07321,Susan Miller,susan.miller454@example.com,,,0,usd,False,United States,San Francisco,none,2025-05-23T20:45:00Z
cus_ebac0b605cbc42418a961e5d,Mary Hernandez,mary.hernandez187@example.com,,,0,usd,False,India,Bangalore,none,2025-05-23T10:09:00Z
cus_8f71aaaf00434d84bb4e2e88,William King,william.king104@example.com,,,0,usd,False,Canada,Toronto,none,2025-05-23T19:27:00Z
cus_fa1c91d4b248423babf49dbd,Jessica Jackson,jessica.jackson564@example.com,,,0,usd,False,Germany,Berlin,none,2025-05-23T10:15:00Z
cus_2fd13bba0eb9489aba0fcf87,Jessica Lewis,jessica.lewis592@example.com,,,0,usd,False,Canada,Toronto,none,2025-05-23T21:57:00Z
cus_b350e7adb8274561a2f6540c,Linda Taylor,linda.taylor743@example.com,,,0,usd,False,United States,San Francisco,none,2025-05-23T18:29:00Z
cus_8b673982713046afb761af43,Maria Martinez,maria.martinez254@example.com,,,0,usd,False,United States,San Francisco,none,2025-05-23T08:36:00Z
cus_be857e9353f547cb9ea80ca9,Linda Garcia,linda.garcia915@example.com,,,0,usd,False,Germany,Berlin,none,2025-05-23T15:38:00Z
cus_8496a66d17e34b0685528f79,Barbara Thomas,barbara.thomas72@example.com,,,0,usd,False,United States,San Francisco,none,2025-05-23T10:03:00Z
cus_3ca455cabaf54906a45132fc,Sophia Harris,sophia.harris116@example.com,,,0,usd,False,Australia,Sydney,none,2025-05-23T11:31:00Z
cus_7ed5dbc27b98425cb55d5595,Barbara Clark,barbara.clark429@example.com,,,0,usd,False,France,Paris,none,2025-05-24T13:44:00Z
cus_1c920a59084d497eba28e360,Daniel Davis,daniel.davis948@example.com,,,0,usd,False,Germany,Berlin,none,2025-05-24T08:00:00Z
cus_b92f0c331152486ba7e279a6,Linda Garcia,linda.garcia156@example.com,,,0,usd,False,France,Paris,none,2025-05-24T12:11:00Z
cus_50c07be5a242416ca2728469,Brian White,brian.white673@example.com,,,0,usd,False,India,Bangalore,none,2025-05-24T15:19:00Z
cus_f2f361e477f94b4cb3041aa0,Michael Williams,michael.williams182@example.com,,,0,usd,False,United States,New York,none,2025-05-24T12:45:00Z
cus_bec5356eaa7b495e870bdb63,Thomas Jackson,thomas.jackson817@example.com,,,0,usd,False,Australia,Sydney,none,2025-05-24T16:40:00Z
cus_1395b89e97e4489397a0d05a,Brian Martin,brian.martin529@example.com,,,0,usd,False,United States,San Francisco,none,2025-05-24T14:30:00Z
cus_3801d7eff773422b84538d0f,Sophia Miller,sophia.miller389@example.com,,,0,usd,False,United States,San Francisco,none,2025-05-25T13:16:00Z
cus_bf7f0de455614c91b53c5643,Thomas Garcia,thomas.garcia597@example.com,,,0,usd,False,United States,San Francisco,none,2025-05-25T08:40:00Z
cus_98a451b8afdc48bfa2dee3bf,Joseph Martinez,joseph.martinez339@example.com,,,0,usd,False,United States,San Francisco,none,2025-05-25T21:06:00Z
cus_1db836e28a524fd6875d0385,Ryan Robinson,ryan.robinson694@example.com,,,0,usd,False,Germany,Berlin,none,2025-05-25T08:22:00Z
cus_b032fc552ca949c58fbd5f49,Ryan Moore,ryan.moore260@example.com,,,0,usd,False,United Kingdom,London,none,2025-05-25T11:00:00Z
cus_9034a36568aa4c809e2c225b,Kevin Davis,kevin.davis814@example.com,,,0,usd,False,United States,New York,none,2025-05-25T10:39:00Z
cus_4eff24125f5a47eab9c0407b,Kevin Martin,kevin.martin461@example.com,,,0,usd,False,United States,New York,none,2025-05-26T22:19:00Z
cus_9e8e36cd7a064747af1d649f,Daniel Anderson,daniel.anderson708@example.com,,,0,usd,False,United States,New York,none,2025-05-26T08:16:00Z
cus_70f65c98106547ba88202bbf,Chris White,chris.white226@example.com,,,0,usd,False,United States,San Francisco,none,2025-05-26T15:12:00Z
cus_873b81a9cc7645b39e357299,Barbara King,barbara.king476@example.com,,,0,usd,False,United Kingdom,London,none,2025-05-26T15:05:00Z
cus_5e66d7aef0d94b8cb80f7e89,Alex Davis,alex.davis329@example.com,,,0,usd,False,United States,San Francisco,none,2025-05-26T11:03:00Z
cus_8f2deebd59114bcf936ced6f,Daniel Brown,daniel.brown166@example.com,,,0,usd,False,United States,San Francisco,none,2025-05-26T16:10:00Z
cus_3e240419647848adaaf96a96,Jennifer Walker,jennifer.walker322@example.com,,,0,usd,False,United States,San Francisco,none,2025-05-26T17:18:00Z
cus_0e2fdec6fb04411a8fea696a,Daniel Allen,daniel.allen289@example.com,,,0,usd,False,Germany,Berlin,none,2025-05-26T14:42:00Z
cus_fd353c6cb60a430a94a99975,Charles Harris,charles.harris227@example.com,,,0,usd,False,Australia,Sydney,none,2025-05-26T12:45:00Z
cus_cbebdce158b747189cab5416,Maria Martin,maria.martin951@example.com,,,0,usd,False,Germany,Berlin,none,2025-05-26T17:37:00Z
cus_88f79e19614a4233ae2ed35e,James Johnson,james.johnson1@example.com,,,0,usd,False,Australia,Sydney,none,2025-05-27T11:02:00Z
cus_a025b0baa6154cfe95f648c3,Daniel Perez,daniel.perez209@example.com,,,0,usd,False,United States,San Francisco,none,2025-05-27T08:58:00Z
cus_f04d38392b7b4c9592042ef6,Thomas Clark,thomas.clark579@example.com,,,0,usd,False,United States,San Francisco,none,2025-05-27T11:52:00Z
cus_ea7787d1b31048d6a4b23854,Patricia Moore,patricia.moore780@example.com,,,0,usd,False,United States,New York,none,2025-05-27T15:58:00Z
cus_134ea7c7827b48a3ab8aff1e,William Anderson,william.anderson900@example.com,,,0,usd,False,United Kingdom,London,none,2025-05-27T18:51:00Z
cus_4b3b9d28f7344edca246c536,Linda Johnson,linda.johnson237@example.com,,,0,usd,False,United States,New York,none,2025-05-27T12:58:00Z
cus_d494fe816d3f4f1cb70a8893,Robert Wilson,robert.wilson496@example.com,,,0,usd,False,United States,San Francisco,none,2025-05-27T12:42:00Z
cus_830abcef277947339ce428bd,Nancy Garcia,nancy.garcia309@example.com,,,0,usd,False,Australia,Sydney,none,2025-05-27T08:24:00Z
cus_5ea6653479c04c8c88437523,Daniel Lee,daniel.lee612@example.com,,,0,usd,False,United States,New York,none,2025-05-27T14:55:00Z
cus_610a9441098c4f05a34a8532,Barbara King,barbara.king876@example.com,,,0,usd,False,Australia,Sydney,none,2025-05-27T10:07:00Z
cus_acce62e6ab424f6db1d86126,Maria Thomas,maria.thomas246@example.com,,,0,usd,False,Canada,Toronto,none,2025-05-28T17:07:00Z
cus_41bb2f1f91ff46a4aa6eb5cd,Jennifer Brown,jennifer.brown259@example.com,,,0,usd,False,Germany,Berlin,none,2025-05-28T09:25:00Z
cus_b69407a520ce4962838063b3,Elizabeth Robinson,elizabeth.robinson241@example.com,,,0,usd,False,United States,New York,none,2025-05-28T10:43:00Z
cus_d5459aee986641c4ac4328fc,Olivia Harris,olivia.harris734@example.com,,,0,usd,False,India,Bangalore,none,2025-05-28T17:02:00Z
cus_afa91adf899244789fc6c952,Jennifer King,jennifer.king876@example.com,,,0,usd,False,United States,New York,none,2025-05-28T21:58:00Z
cus_f972704e75e34e29b87e30e8,Robert Johnson,robert.johnson24@example.com,,,0,usd,False,United States,New York,none,2025-05-28T22:38:00Z
cus_0b99f1cf851147d8abd01138,Joseph Davis,joseph.davis445@example.com,,,0,usd,False,United States,San Francisco,none,2025-05-28T09:56:00Z
cus_9ba5d180f0c14eb6bbfc980d,Michael Moore,michael.moore904@example.com,,,0,usd,False,United States,San Francisco,none,2025-05-28T09:20:00Z
cus_b0d9782d4e4b45f18a9f723a,Robert Garcia,robert.garcia191@example.com,,,0,usd,False,United States,San Francisco,none,2025-05-29T20:04:00Z
cus_b641d6f1a3c04a3494ccf9c4,Jessica Lee,jessica.lee34@example.com,,,0,usd,False,India,Bangalore,none,2025-05-29T12:16:00Z
cus_805bc266776b45f98f989771,William Lopez,william.lopez981@example.com,,,0,usd,False,United States,San Francisco,none,2025-05-29T11:15:00Z
cus_3ac2c2c3e17348128423dd7e,John Johnson,john.johnson158@example.com,,,0,usd,False,United States,San Francisco,none,2025-05-29T20:23:00Z
cus_8e3b4655d93d4ef2873877ea,Patricia Brown,patricia.brown634@example.com,,,0,usd,False,France,Paris,none,2025-05-29T22:46:00Z
cus_57b8234096534cd086ec2c99,Robert Davis,robert.davis876@example.com,,,0,usd,False,Australia,Sydney,none,2025-05-29T14:37:00Z
cus_11b7eacf32b94d1381a95c2d,Susan Lee,susan.lee199@example.com,,,0,usd,False,Canada,Toronto,none,2025-05-29T20:49:00Z
cus_2c517d4e8d844d0bbd68ac06,Maria Allen,maria.allen168@example.com,,,0,usd,False,France,Paris,none,2025-05-29T17:27:00Z
cus_93bc0bf8f3b940c9aeec8b5c,Joseph Brown,joseph.brown130@example.com,,,0,usd,False,United States,New York,none,2025-05-29T21:50:00Z
cus_3467bab78efc4369b90e0e54,Patricia Thomas,patricia.thomas799@example.com,,,0,usd,False,France,Paris,none,2025-05-29T13:48:00Z
cus_265efc1bbaef451d9a2609d7,Michael Lee,michael.lee966@example.com,,,0,usd,False,United States,New York,none,2025-05-30T12:35:00Z
cus_60b32e66ae904841b068f23f,Robert Perez,robert.perez878@example.com,,,0,usd,False,India,Bangalore,none,2025-05-30T13:25:00Z
cus_bcc922948aa24f2e8fa0673e,Nancy Davis,nancy.davis644@example.com,,,0,usd,False,United Kingdom,London,none,2025-05-30T22:00:00Z
cus_82dba516a121465294c44c6b,Emma Martin,emma.martin342@example.com,,,0,usd,False,India,Bangalore,none,2025-05-30T15:09:00Z
cus_e521fa822ae840849b1d25aa,James Martinez,james.martinez254@example.com,,,0,usd,False,France,Paris,none,2025-05-30T20:19:00Z
cus_1ee3035c62d04746bb053a8e,John Thompson,john.thompson199@example.com,,,0,usd,False,United States,New York,none,2025-05-30T15:42:00Z
cus_c602739ce14f4638a350a4e0,Sophia Taylor,sophia.taylor508@example.com,,,0,usd,False,United States,San Francisco,none,2025-05-30T11:41:00Z
cus_3710aaf38d0e48e886fd91b9,Ryan Williams,ryan.williams776@example.com,,,0,usd,False,United States,San Francisco,none,2025-05-30T17:48:00Z
cus_4a5ea5bfc8e84d91a1f30eb7,John Martin,john.martin204@example.com,,,0,usd,False,Canada,Toronto,none,2025-05-30T16:30:00Z
cus_41a95a042caf41f6a9fb550d,Barbara Lewis,barbara.lewis301@example.com,,,0,usd,False,United States,San Francisco,none,2025-05-30T21:19:00Z
cus_0ba2a5a989a4420d9807fa2c,Charles Allen,charles.allen529@example.com,,,0,usd,False,France,Paris,none,2025-05-31T11:06:00Z
cus_4a793d71bff84c74ad54d804,Barbara Robinson,barbara.robinson605@example.com,,,0,usd,False,United States,New York,none,2025-05-31T11:42:00Z
cus_963529924816492e957c2eef,Jennifer Thomas,jennifer.thomas554@example.com,,,0,usd,False,United States,New York,none,2025-05-31T16:09:00Z
cus_506a9b7f9530415895142834,Lisa Martin,lisa.martin320@example.com,,,0,usd,False,France,Paris,none,2025-05-31T14:39:00Z
cus_745c6640c4314b1e9095ed23,Jessica Jones,jessica.jones472@example.com,,,0,usd,False,India,Bangalore,none,2025-05-31T19:09:00Z
cus_06d79cfc6cad42c8bdd9baac,Mary Jones,mary.jones906@example.com,,,0,usd,False,Germany,Berlin,none,2025-05-31T10:14:00Z
cus_47708a62f39041b5b3d98c77,Jennifer Lewis,jennifer.lewis508@example.com,,,0,usd,False,France,Paris,none,2025-06-01T09:13:00Z
cus_1fffa9de3dc1433e99bce037,Karen Allen,karen.allen868@example.com,,,0,usd,False,Germany,Berlin,none,2025-06-01T21:01:00Z
cus_b5fd0b05282345f68e9f286f,James Garcia,james.garcia994@example.com,,,0,usd,False,Germany,Berlin,none,2025-06-01T22:33:00Z
cus_0b74af900df44bccbeb533e4,David Robinson,david.robinson547@example.com,,,0,usd,False,United States,San Francisco,none,2025-06-01T15:54:00Z
cus_5fd1a5b4ec2d45ac8b39ed01,John Clark,john.clark952@example.com,,,0,usd,False,India,Bangalore,none,2025-06-01T17:13:00Z
cus_61b838d224544ddab00506ac,Alex Martinez,alex.martinez881@example.com,,,0,usd,False,United States,New York,none,2025-06-01T14:12:00Z
cus_b112aa7f623e456b9086dc5e,Sophia Martinez,sophia.martinez630@example.com,,,0,usd,False,United States,San Francisco,none,2025-06-01T09:42:00Z
cus_4386a53ac9a34f9c82a3ff1e,Brian Jones,brian.jones908@example.com,,,0,usd,False,India,Bangalore,none,2025-06-02T19:53:00Z
cus_52323071560845fd970ed4f0,William King,william.king496@example.com,,,0,usd,False,United Kingdom,London,none,2025-06-02T20:30:00Z
cus_42661a7e8ff541bcacd3b834,Charles Jones,charles.jones327@example.com,,,0,usd,False,United States,San Francisco,none,2025-06-02T10:44:00Z
cus_d9e27028976c465eb0e50af1,Patricia Smith,patricia.smith454@example.com,,,0,usd,False,United States,San Francisco,none,2025-06-02T22:05:00Z
cus_63a5329637fc4989bed51523,Sarah Jones,sarah.jones199@example.com,,,0,usd,False,Canada,Toronto,none,2025-06-02T12:43:00Z
cus_daa6de910f91467981175c4e,Brian Walker,brian.walker842@example.com,,,0,usd,False,United States,New York,none,2025-06-02T19:42:00Z
cus_c15258ea90094dfb868a73a1,Jennifer Clark,jennifer.clark113@example.com,,,0,usd,False,United Kingdom,London,none,2025-06-03T22:49:00Z
cus_be3f2d248d7f4afa9f121bdc,Karen Lopez,karen.lopez266@example.com,,,0,usd,False,Australia,Sydney,none,2025-06-03T22:23:00Z
cus_6b8ff0aafa1c4628b82abe2e,Alex Robinson,alex.robinson118@example.com,,,0,usd,False,United States,New York,none,2025-06-03T17:11:00Z
cus_4ebba94a4a1e4fa2b8a251fe,Linda White,linda.white774@example.com,,,0,usd,False,United States,New York,none,2025-06-03T18:32:00Z
cus_3e129d9b48e04c4a97273286,Daniel Wilson,daniel.wilson110@example.com,,,0,usd,False,United States,San Francisco,none,2025-06-03T10:47:00Z
cus_9038798a865d46b98e3fa002,Mary Lopez,mary.lopez373@example.com,,,0,usd,False,United Kingdom,London,none,2025-06-03T15:13:00Z
cus_6692b4d1b5f94d52acaef82a,Charles Robinson,charles.robinson48@example.com,,,0,usd,False,United Kingdom,London,none,2025-06-03T10:46:00Z
cus_73ba4eab3fd2441b8fe8d8b1,Sarah Young,sarah.young968@example.com,,,0,usd,False,United States,New York,none,2025-06-04T14:49:00Z
cus_15a66877d2b84ffeaee19360,Nancy Perez,nancy.perez172@example.com,,,0,usd,False,United States,San Francisco,none,2025-06-04T19:07:00Z
cus_9f18ba3c4a88404e809b2f69,Patricia Lewis,patricia.lewis592@example.com,,,0,usd,False,France,Paris,none,2025-06-04T16:19:00Z
cus_390922e21ecb435ba55ad314,Alex Hernandez,alex.hernandez370@example.com,,,0,usd,False,India,Bangalore,none,2025-06-04T20:33:00Z
cus_18a825c4a70d4ccdb13e45d4,Daniel Clark,daniel.clark636@example.com,,,0,usd,False,United States,New York,none,2025-06-04T10:13:00Z
cus_e33358faf504452f911cced7,Karen Jackson,karen.jackson781@example.com,,,0,usd,False,Germany,Berlin,none,2025-06-04T17:05:00Z
cus_4d3c3249943141fca109bf71,Richard King,richard.king546@example.com,,,0,usd,False,Canada,Toronto,none,2025-06-04T09:52:00Z
cus_6604b4b353ed49a6998cd51c,Joseph Lee,joseph.lee699@example.com,,,0,usd,False,United States,San Francisco,none,2025-06-05T08:24:00Z
cus_0fd445ed962749799dae0872,Sophia Perez,sophia.perez16@example.com,,,0,usd,False,India,Bangalore,none,2025-06-05T11:19:00Z
cus_9478977f1973460cb1fd1527,Kevin Thompson,kevin.thompson55@example.com,,,0,usd,False,Canada,Toronto,none,2025-06-05T09:35:00Z
cus_3a66c942454144599c660008,Elizabeth Martin,elizabeth.martin401@example.com,,,0,usd,False,United States,San Francisco,none,2025-06-05T15:00:00Z
cus_cd001894f5bd4bd9b856eec1,John Lee,john.lee255@example.com,,,0,usd,False,India,Bangalore,none,2025-06-05T18:57:00Z
cus_5d42c375081f43508998eebb,Maria Lewis,maria.lewis4@example.com,,,0,usd,False,India,Bangalore,none,2025-06-05T10:11:00Z
cus_cd9fbcb114c442d5aa7c5037,Ryan Thomas,ryan.thomas382@example.com,,,0,usd,False,United Kingdom,London,none,2025-06-06T09:55:00Z
cus_c25fe6f134054aa998266076,Karen Lopez,karen.lopez442@example.com,,,0,usd,False,United States,San Francisco,none,2025-06-06T08:22:00Z
cus_ec087f99a2a845cba3a147c5,Karen Davis,karen.davis949@example.com,,,0,usd,False,United States,San Francisco,none,2025-06-06T20:05:00Z
cus_45445c1cd33344cb8fdc0c2b,Elizabeth Smith,elizabeth.smith738@example.com,,,0,usd,False,United States,San Francisco,none,2025-06-06T08:08:00Z
cus_3734919d938c4c518a01bae1,Susan Davis,susan.davis790@example.com,,,0,usd,False,United States,New York,none,2025-06-06T15:45:00Z
cus_84d4897e12e64c5095a20465,Michael Wilson,michael.wilson508@example.com,,,0,usd,False,Canada,Toronto,none,2025-06-06T19:35:00Z
cus_9adcce198a7448c79bd45040,Michael Lopez,michael.lopez290@example.com,,,0,usd,False,France,Paris,none,2025-06-06T16:30:00Z
cus_d030c55694514650aee51544,Patricia Jones,patricia.jones977@example.com,,,0,usd,False,United States,San Francisco,none,2025-06-06T13:52:00Z
cus_064ac506962a47ef9b2db8df,Alex Smith,alex.smith563@example.com,,,0,usd,False,United States,San Francisco,none,2025-06-07T17:57:00Z
cus_3aeb706320b248339123e166,Robert Lewis,robert.lewis775@example.com,,,0,usd,False,India,Bangalore,none,2025-06-07T09:56:00Z
cus_791c6287f2ea4ed4b1029590,Susan Miller,susan.miller389@example.com,,,0,usd,False,United States,San Francisco,none,2025-06-07T19:33:00Z
cus_d8c04830ba79462098678e6f,Richard Rodriguez,richard.rodriguez470@example.com,,,0,usd,False,India,Bangalore,none,2025-06-07T14:43:00Z
cus_9fa1d9539c424c19840db0ce,Joseph Smith,joseph.smith704@example.com,,,0,usd,False,Germany,Berlin,none,2025-06-07T22:31:00Z
cus_d4824a951f3d4713a3c8886a,Brian Martin,brian.martin906@example.com,,,0,usd,False,Canada,Toronto,none,2025-06-07T21:54:00Z
cus_def6cb18d2f5436595095cb2,Robert Clark,robert.clark745@example.com,,,0,usd,False,Australia,Sydney,none,2025-06-08T10:21:00Z
cus_eb1545e9c6604ea6b65de10d,Joseph Martin,joseph.martin815@example.com,,,0,usd,False,United Kingdom,London,none,2025-06-08T15:57:00Z
cus_3d38c6538353461aa8ec3fdc,Michael Anderson,michael.anderson489@example.com,,,0,usd,False,United States,San Francisco,none,2025-06-08T16:34:00Z
cus_b45a65a53f724d27979bf97c,Charles Wilson,charles.wilson891@example.com,,,0,usd,False,Germany,Berlin,none,2025-06-08T18:29:00Z
cus_e177441679a74840bf4dc793,James Martinez,james.martinez988@example.com,,,0,usd,False,United States,New York,none,2025-06-08T12:32:00Z
cus_b3c546f259564c0ca326f72e,Joseph Miller,joseph.miller192@example.com,,,0,usd,False,United Kingdom,London,none,2025-06-08T19:11:00Z
cus_02d331353ceb41f1be06c5d1,Sophia Young,sophia.young561@example.com,,,0,usd,False,United States,San Francisco,none,2025-06-09T18:59:00Z
cus_b92d7a855929473cb58c820f,Nancy Clark,nancy.clark958@example.com,,,0,usd,False,United States,San Francisco,none,2025-06-09T18:43:00Z
cus_e5d0583ba5044105b750b8a7,Alex Martinez,alex.martinez379@example.com,,,0,usd,False,United Kingdom,London,none,2025-06-09T21:45:00Z
cus_585f75279a094f4b904070c2,Sophia Thompson,sophia.thompson714@example.com,,,0,usd,False,United States,San Francisco,none,2025-06-09T16:50:00Z
cus_2d6be57ab4814a1d81c3708b,Mary Hernandez,mary.hernandez212@example.com,,,0,usd,False,United States,New York,none,2025-06-09T19:09:00Z
cus_09024a56e6d34c678497c9b0,Nancy Lee,nancy.lee210@example.com,,,0,usd,False,United Kingdom,London,none,2025-06-09T12:46:00Z
cus_7addb592e064445d8e950e2f,Robert Davis,robert.davis618@example.com,,,0,usd,False,Germany,Berlin,none,2025-06-09T15:39:00Z
cus_a092b7d7eabc4a1f92f24550,Susan Williams,susan.williams711@example.com,,,0,usd,False,France,Paris,none,2025-06-09T13:01:00Z
cus_a58063c83d7443328a889491,Daniel Allen,daniel.allen371@example.com,,,0,usd,False,Canada,Toronto,none,2025-06-10T19:52:00Z
